A32_001,A32_002,A32_003,address,x,y,label
16201,富山市立,芝園中学校,富山市芝園町三丁目1-26,137.2038639,36.69715556,芝園中学校
16201,富山市立,堀川中学校,富山市堀川小泉町一丁目21-15,137.2227778,36.67509167,堀川中学校
16201,富山市立,東部中学校,富山市長江新町四丁目4-60,137.2425694,36.69128056,東部中学校
16201,富山市立,西部中学校,富山市五福130,137.1897611,36.7035,西部中学校
16201,富山市立,南部中学校,富山市西田地方町二丁目10-10,137.2066111,36.68276667,南部中学校
16201,富山市立,北部中学校,富山市東富山寿町二丁目4-52,137.2494972,36.74789444,北部中学校
16201,富山市立,新庄中学校,富山市荒川五丁目4-18,137.2534722,36.69434167,新庄中学校
16201,富山市立,岩瀬中学校,富山市蓮町四丁目3-10,137.2324417,36.74294444,岩瀬中学校
16201,富山市立,山室中学校,富山市山室30-1,137.2405139,36.66855,山室中学校
16201,富山市立,奥田中学校,富山市奥井町25-10,137.2257139,36.70216389,奥田中学校
16201,富山市立,大泉中学校,富山市大泉東町二丁目11-26,137.2283972,36.6792,大泉中学校
16201,富山市立,月岡中学校,富山市中布目156,137.2524722,36.61719722,月岡中学校
16201,富山市立,呉羽中学校,富山市呉羽町6662,137.165,36.71245278,呉羽中学校
16201,富山市立,水橋中学校,富山市水橋舘町443,137.3071111,36.75086944,水橋中学校
16201,富山市立,三成中学校,富山市水橋石割70,137.3128583,36.72243056,三成中学校
16201,富山市立,和合中学校,富山市布目3967,137.1860694,36.74881111,和合中学校
16201,富山市立,興南中学校,富山市下熊野728,137.2125139,36.63433611,興南中学校
16201,富山市立,藤ノ木中学校,富山市日俣222,137.2737222,36.6919,藤ノ木中学校
16201,富山市立,大沢野中学校,富山市八木山550,137.2146194,36.59094444,大沢野中学校
16201,富山市立,上滝中学校,富山市中滝160,137.2925306,36.60956111,上滝中学校
16201,富山市立,八尾中学校,富山市八尾町福島250,137.1319694,36.58575833,八尾中学校
16201,富山市立,杉原中学校,富山市八尾町大杉84,137.1643444,36.60525556,杉原中学校
16201,富山市立,速星中学校,富山市婦中町板倉345-1,137.1648306,36.65568056,速星中学校
16201,富山市立,城山中学校,富山市婦中町河原町561-5,137.1223556,36.64480556,城山中学校
16201,富山市立,山田中学校,富山市山田北山41,137.0807306,36.58440556,山田中学校
16201,富山市立,楡原中学校,富山市楡原405,137.2331944,36.53564444,楡原中学校
16201,富山市立,北部中学校松風分校,富山市針日225,137.2604611,36.759725,北部中学校松風分校
