N02_001,N02_002,line,company,station_name,shubetsu,lon,lat
11,1,JR高山本線,JR西日本,猪谷,JR西日本,137.237975,36.471625
11,1,JR高山本線,JR西日本,楡原,JR西日本,137.22872,36.529323
11,1,JR高山本線,JR西日本,笹津,JR西日本,137.211437,36.562129
11,1,JR高山本線,JR西日本,東八尾,JR西日本,137.174978,36.589645
11,1,JR高山本線,JR西日本,越中八尾,JR西日本,137.138379,36.591391
11,1,JR高山本線,JR西日本,千里,JR西日本,137.132396,36.634678
11,1,JR高山本線,JR西日本,速星,JR西日本,137.160428,36.664135
11,1,JR高山本線,JR西日本,婦中鵜坂,JR西日本,137.167625,36.676084
11,1,JR高山本線,JR西日本,西富山,JR西日本,137.177029,36.699331
11,1,ＪR北陸新幹線,JR西日本,富山,JR西日本,137.213091,36.701384
11,1,ＪR北陸新幹線,JR西日本,新高岡,JR西日本,137.010459,36.727004
12,2,富山地方鉄道線,富山地方鉄道,電鉄富山,富山地方鉄道,137.214163,36.700757
12,2,富山地方鉄道線,富山地方鉄道,稲荷町,富山地方鉄道,137.231247,36.696597
12,2,富山地方鉄道線,富山地方鉄道,新庄田中,富山地方鉄道,137.241417,36.697972
12,2,富山地方鉄道線,富山地方鉄道,東新庄,富山地方鉄道,137.253021,36.698644
12,2,富山地方鉄道線,富山地方鉄道,越中荏原,富山地方鉄道,137.266222,36.698978
12,2,富山地方鉄道線,富山地方鉄道,越中三郷,富山地方鉄道,137.290792,36.703309
12,2,富山地方鉄道線,富山地方鉄道,新相ノ木,富山地方鉄道,137.342278,36.703128
12,2,富山地方鉄道線,富山地方鉄道,新黒部,富山地方鉄道,137.4801774,36.87316273
12,2,富山地方鉄道線,富山地方鉄道,釜ヶ淵,富山地方鉄道,137.319288,36.633317
12,2,富山地方鉄道線,富山地方鉄道,有峰口,富山地方鉄道,137.380218,36.573066
12,2,富山地方鉄道線,富山地方鉄道,本宮,富山地方鉄道,137.395716,36.574919
12,2,富山地方鉄道線,富山地方鉄道,電鉄富山,富山地方鉄道,137.214163,36.700757
12,2,富山地方鉄道線,富山地方鉄道,稲荷町,富山地方鉄道,137.231247,36.696597
12,2,富山地方鉄道線,富山地方鉄道,栄町,富山地方鉄道,137.233333,36.691389
12,2,富山地方鉄道線,富山地方鉄道,不二越,富山地方鉄道,137.232453,36.687848
12,2,富山地方鉄道線,富山地方鉄道,大泉,富山地方鉄道,137.228979,36.677719
12,2,富山地方鉄道線,富山地方鉄道,南富山,富山地方鉄道,137.2205,36.670406
12,2,富山地方鉄道線,富山地方鉄道,朝菜町,富山地方鉄道,137.224883,36.660579
12,2,富山地方鉄道線,富山地方鉄道,上堀,富山地方鉄道,137.230127,36.65338
12,2,富山地方鉄道線,富山地方鉄道,小杉,富山地方鉄道,137.233164,36.649433
12,2,富山地方鉄道線,富山地方鉄道,布市,富山地方鉄道,137.235455,36.645178
12,2,富山地方鉄道線,富山地方鉄道,開発,富山地方鉄道,137.242854,36.636207
12,2,富山地方鉄道線,富山地方鉄道,月岡,富山地方鉄道,137.263341,36.626475
12,2,富山地方鉄道線,富山地方鉄道,大庄,富山地方鉄道,137.275618,36.619565
12,2,富山地方鉄道線,富山地方鉄道,上滝,富山地方鉄道,137.295564,36.609622
12,2,富山地方鉄道線,富山地方鉄道,大川寺,富山地方鉄道,137.308721,36.608322
12,2,富山地方鉄道線,富山地方鉄道,猪谷,富山地方鉄道,137.237975,36.471625
21,2,富山地方鉄道線,富山地方鉄道,南富山駅前,富山地方鉄道,137.22044,36.670484
21,2,富山軌道線,富山地方鉄道,丸の内,富山地方鉄道,137.208896,36.692563
21,2,富山軌道線,富山地方鉄道,大町,富山地方鉄道,137.220483,36.673066
21,2,富山軌道線,富山地方鉄道,国際会議場前,富山地方鉄道,137.21139,36.691654
21,2,富山軌道線,富山地方鉄道,堀川小泉,富山地方鉄道,137.219281,36.675647
21,2,富山軌道線,富山地方鉄道,大手モール,富山地方鉄道,137.211334,36.689388
21,2,富山軌道線,富山地方鉄道,小泉町,富山地方鉄道,137.217779,36.678745
21,2,富山軌道線,富山地方鉄道,グランドプラザ前,富山地方鉄道,137.213386,36.688923
21,2,富山軌道線,富山地方鉄道,西中野,富山地方鉄道,137.216663,36.680844
21,2,富山軌道線,富山地方鉄道,広貫堂前,富山地方鉄道,137.215934,36.683357
21,2,富山軌道線,富山地方鉄道,中町（西町北）,富山地方鉄道,137.215722,36.690306
21,2,富山軌道線,富山地方鉄道,上本町,富山地方鉄道,137.215762,36.686282
21,2,富山軌道線,富山地方鉄道,荒町,富山地方鉄道,137.215805,36.691513
21,2,富山軌道線,富山地方鉄道,西町,富山地方鉄道,137.215676,36.689001
21,2,富山軌道線,富山地方鉄道,中町（西町北）,富山地方鉄道,137.215722,36.690306
21,2,富山軌道線,富山地方鉄道,桜橋,富山地方鉄道,137.215934,36.69461
21,2,富山軌道線,富山地方鉄道,荒町,富山地方鉄道,137.215805,36.691513
21,2,富山軌道線,富山地方鉄道,電気ビル前,富山地方鉄道,137.216105,36.697432
21,2,富山軌道線,富山地方鉄道,桜橋,富山地方鉄道,137.215934,36.69461
21,2,富山軌道線,富山地方鉄道,地鉄ビル前,富山地方鉄道,137.216105,36.698584
21,2,富山軌道線,富山地方鉄道,電気ビル前,富山地方鉄道,137.216105,36.697432
21,2,富山軌道線,富山地方鉄道,電鉄富山駅・エスタ前,富山地方鉄道,137.213316,36.700236
21,2,富山軌道線,富山地方鉄道,富山駅,富山地方鉄道,137.212864,36.70161236
21,2,富山軌道線,富山地方鉄道,地鉄ビル前,富山地方鉄道,137.216105,36.698584
21,2,富山軌道線,富山地方鉄道,新富町,富山地方鉄道,137.211256,36.69886
21,2,富山軌道線,富山地方鉄道,電鉄富山駅・エスタ前,富山地方鉄道,137.213316,36.700236
21,2,富山軌道線,富山地方鉄道,富山駅,富山地方鉄道,137.2128801,36.70161021
21,2,富山軌道線,富山地方鉄道,県庁前,富山地方鉄道,137.20984,36.695728
21,2,富山軌道線,富山地方鉄道,新富町,富山地方鉄道,137.211256,36.69886
21,2,富山軌道線,富山地方鉄道,県庁前,富山地方鉄道,137.20984,36.695728
21,2,富山軌道線,富山地方鉄道,丸の内,富山地方鉄道,137.208896,36.692563
21,2,富山軌道線,富山地方鉄道,諏訪川原,富山地方鉄道,137.206535,36.692322
21,2,富山軌道線,富山地方鉄道,安野屋,富山地方鉄道,137.201772,36.692838
21,2,富山軌道線,富山地方鉄道,トヨタモビリティ富山 Gスクエア五福前,富山地方鉄道,137.19542,36.694834
21,2,富山軌道線,富山地方鉄道,富山大学前,富山地方鉄道,137.191129,36.698688
21,2,富山港線,富山地方鉄道,富山駅,富山地方鉄道,137.2128801,36.70161021
21,2,富山港線,富山地方鉄道,オークスカナルパークホテル富山前,富山地方鉄道,137.214674,36.70374619
21,2,富山港線,富山地方鉄道,インテック本社前,富山地方鉄道,137.216685,36.703556
21,2,富山港線,富山地方鉄道,龍谷富山高校前（永楽町）,富山地方鉄道,137.2196761,36.70295962
21,2,富山港線,富山地方鉄道,奥田中学校前,富山地方鉄道,137.223637,36.703522
21,2,富山港線,富山地方鉄道,下奥井,富山地方鉄道,137.224478,36.711311
21,2,富山港線,富山地方鉄道,粟島（大阪屋ショップ前）,富山地方鉄道,137.224796,36.719391
21,2,富山港線,富山地方鉄道,越中中島,富山地方鉄道,137.224844,36.722121
21,2,富山港線,富山地方鉄道,城川原,富山地方鉄道,137.226082,36.731103
21,2,富山港線,富山地方鉄道,犬島新町,富山地方鉄道,137.22662,36.735445
21,2,富山港線,富山地方鉄道,蓮町（馬場記念公園前）,富山地方鉄道,137.227463,36.742663
21,2,富山港線,富山地方鉄道,萩浦小学校前,富山地方鉄道,137.228643,36.748602
21,2,富山港線,富山地方鉄道,東岩瀬,富山地方鉄道,137.230479,36.751935
21,2,富山港線,富山地方鉄道,競輪場前,富山地方鉄道,137.233907,36.757454
21,2,富山港線,富山地方鉄道,岩瀬浜,富山地方鉄道,137.23409,36.761212
12,3,あいの風とやま鉄道線,あいの風とやま鉄道,高岡やぶなみ,あいの風とやま鉄道,136.988889,36.737528
12,3,あいの風とやま鉄道線,あいの風とやま鉄道,小杉,あいの風とやま鉄道,137.092767,36.720947
12,3,あいの風とやま鉄道線,あいの風とやま鉄道,呉羽,あいの風とやま鉄道,137.164874,36.718845
12,3,あいの風とやま鉄道線,あいの風とやま鉄道,富山,あいの風とやま鉄道,137.213091,36.701384
12,3,あいの風とやま鉄道線,あいの風とやま鉄道,東富山,あいの風とやま鉄道,137.248953,36.741589
12,3,あいの風とやま鉄道線,あいの風とやま鉄道,水橋,あいの風とやま鉄道,137.298404,36.743454
